mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
31	31	121	121	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	801										
31	31	245/2	245/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	802										
31	31	123	123	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	803										
31	31	247/2	247/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	804										
31	31	120	120	0.0	0	0	FiguredBass	4/4	4	1	0										1/4	7		
31	31	120	120	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	805										
31	31	121	121	0.0	1/4	1/4	FiguredBass	4/4	4	1	0										1/4	7	#	
31	31	121	121	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	806										
31	31	245/2	245/2	0.0	5/8	5/8	FiguredBass	4/4	4	1	0										1/8	5		
31	31	245/2	245/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	807										
31	31	123	123	0.0	3/4	3/4	FiguredBass	4/4	4	1	0										1/8	6		
31	31	123	123	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	808										
31	31	247/2	247/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	809										
32	32	124	124	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	810										
32	32	249/2	249/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	811										
32	32	125	125	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	812										
32	32	253/2	253/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	813										
32	32	127	127	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	814										
32	32	124	124	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	815										
32	32	249/2	249/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	816										
32	32	125	125	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	817										
32	32	251/2	251/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	818										36
32	32	503/4	503/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	819										
32	32	126	126	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	820										
32	32	255/2	255/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	821										
32	32	124	124	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	822										
32	32	249/2	249/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	823										
32	32	125	125	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	824										
32	32	251/2	251/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	825										
32	32	503/4	503/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	826										
32	32	126	126	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	827										
32	32	255/2	255/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	828										
32	32	124	124	0.0	0	0	FiguredBass	4/4	4	1	0										1/8	5		
32	32	124	124	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	829										
32	32	249/2	249/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	830										
32	32	125	125	0.0	1/4	1/4	FiguredBass	4/4	4	1	0										1/8	6		
32	32	125	125	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	831										
32	32	251/2	251/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	832										
32	32	503/4	503/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	833										
32	32	126	126	0.0	1/2	1/2	FiguredBass	4/4	4	1	0										1/4	5		
32	32	126	126	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	834										
32	32	127	127	0.0	3/4	3/4	FiguredBass	4/4	4	1	0										1/8	6		
32	32	255/2	255/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	835										
33	33	128	128	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	836										
33	33	257/2	257/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	837										
33	33	129	129	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	838										
33	33	261/2	261/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	839										
33	33	131	131	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	840										
33	33	128	128	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	841										
33	33	257/2	257/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	842										
33	33	129	129	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	843										
33	33	259/2	259/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	844										37
33	33	519/4	519/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	845										
33	33	130	130	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	846										
33	33	263/2	263/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	847										
33	33	128	128	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	848										
33	33	257/2	257/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	849										
33	33	129	129	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	850										
33	33	259/2	259/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	851										
33	33	519/4	519/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	852										
33	33	130	130	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	853										
33	33	263/2	263/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	854										
33	33	128	128	0.0	0	0	FiguredBass	4/4	4	1	0										1/8	#		
33	33	128	128	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	855										
33	33	257/2	257/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	856										
33	33	129	129	0.0	1/4	1/4	FiguredBass	4/4	4	1	0										1/8	6		
33	33	129	129	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	857										
33	33	259/2	259/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	858										
33	33	519/4	519/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	859										
33	33	130	130	0.0	1/2	1/2	FiguredBass	4/4	4	1	0										1/4	5	#	
33	33	130	130	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	860										
33	33	131	131	0.0	3/4	3/4	FiguredBass	4/4	4	1	0										1/8	6		
33	33	263/2	263/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	861										
34	34	132	132	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	862										
34	34	265/2	265/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	863										
34	34	133	133	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	864										
34	34	269/2	269/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	865										
34	34	135	135	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	866										
34	34	271/2	271/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	867										
34	34	132	132	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	868										
34	34	265/2	265/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	869										
34	34	133	133	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	870										
34	34	267/2	267/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	871										38
34	34	535/4	535/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	872										
34	34	134	134	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	873										
34	34	269/2	269/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	874										
34	34	135	135	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	875										
34	34	271/2	271/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	876										
34	34	132	132	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	877										
34	34	265/2	265/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	878										
34	34	133	133	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	879										
34	34	267/2	267/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	880										
34	34	134	134	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	881										
34	34	269/2	269/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	882										
34	34	135	135	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	883										
34	34	271/2	271/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	884										
34	34	132	132	0.0	0	0	FiguredBass	4/4	4	1	0										1/4	5		
34	34	132	132	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	885										
34	34	265/2	265/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	886										
34	34	133	133	0.0	1/4	1/4	FiguredBass	4/4	4	1	0										1/4	6		
34	34	133	133	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	887										
34	34	267/2	267/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	888										
34	34	134	134	0.0	1/2	1/2	FiguredBass	4/4	4	1	0										1/8	#		
34	34	134	134	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	889										
34	34	269/2	269/2	0.0	5/8	5/8	FiguredBass	4/4	4	1	0										1/8	#		
34	34	269/2	269/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	890										
34	34	135	135	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	891										
34	34	271/2	271/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	892										
35	35	136	136	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	893										
35	35	273/2	273/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	894										
35	35	137	137	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	895										
35	35	277/2	277/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	896										39
35	35	555/4	555/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	897										
35	35	139	139	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	898										
35	35	279/2	279/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	899										40
35	35	559/4	559/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	900										
35	35	136	136	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	901										
35	35	273/2	273/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	902										
35	35	137	137	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	903										
35	35	275/2	275/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	904										41
35	35	551/4	551/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	905										
35	35	138	138	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	906										
35	35	277/2	277/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	907										
35	35	279/2	279/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	908										
35	35	136	136	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	909										
35	35	273/2	273/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	910										
35	35	137	137	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	911										
35	35	275/2	275/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	912										
35	35	551/4	551/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	913										
35	35	138	138	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	914										
35	35	277/2	277/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	915										
35	35	139	139	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	916										
35	35	136	136	0.0	0	0	FiguredBass	4/4	4	1	0										1/4	7		
35	35	136	136	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	917										
35	35	273/2	273/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	918										
35	35	137	137	0.0	1/4	1/4	FiguredBass	4/4	4	1	0										1/4	6		
35	35	137	137	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	919										
35	35	275/2	275/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	920										
35	35	551/4	551/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	921										
35	35	138	138	0.0	1/2	1/2	FiguredBass	4/4	4	1	0										1/8	7	#	
35	35	138	138	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	922										
35	35	277/2	277/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	923										
35	35	139	139	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	924										
36	36	140	140	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	925										
36	36	281/2	281/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	926										
36	36	141	141	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	927										
36	36	285/2	285/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	928										
36	36	143	143	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	929										
36	36	140	140	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	930										
36	36	283/2	283/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	931										
36	36	142	142	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	932										
36	36	287/2	287/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	933										
36	36	140	140	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	934										
36	36	281/2	281/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	935										
36	36	141	141	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	936										
36	36	283/2	283/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	937										
36	36	567/4	567/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	938										
36	36	142	142	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	939										
36	36	285/2	285/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	940										
36	36	143	143	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	941										
36	36	287/2	287/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	942										
36	36	575/4	575/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	943										
36	36	140	140	0.0	0	0	FiguredBass	4/4	4	1	0										1/8	4	2	
36	36	140	140	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	944										
36	36	281/2	281/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	945										
36	36	141	141	0.0	1/4	1/4	FiguredBass	4/4	4	1	0										1/8	6		
36	36	141	141	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	946										
36	36	283/2	283/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	947										
36	36	567/4	567/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	948										
36	36	142	142	0.0	1/2	1/2	FiguredBass	4/4	4	1	0										1/8	7		
36	36	142	142	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	949										
36	36	285/2	285/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	950										
36	36	143	143	0.0	3/4	3/4	FiguredBass	4/4	4	1	0										1/4	6		
36	36	143	143	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	951										
36	36	287/2	287/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16	1/16	1	952										
36	36	575/4	575/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16	1/16	1	953										
37	37	144	144	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	954										
37	37	145	145	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	955	articStaccatoAbove									
37	37	146	146	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	956	articStaccatoAbove									
37	37	147	147	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	957	articStaccatoBelow									
37	37	144	144	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	958										
37	37	145	145	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	959	articStaccatoBelow									
37	37	146	146	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	960	articStaccatoBelow									
37	37	147	147	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	961	articStaccatoAbove									
37	37	144	144	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	962										
37	37	145	145	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	963	articStaccatoBelow									
37	37	146	146	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	964	articStaccatoAbove									
37	37	147	147	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	965	articStaccatoBelow									
37	37	144	144	0.0	0	0	FiguredBass	4/4	4	1	0										1/4	7	#	
37	37	144	144	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	966										
37	37	145	145	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	967	articStaccatoBelow									
37	37	146	146	0.0	1/2	1/2	FiguredBass	4/4	4	1	0										1/4	#		
37	37	146	146	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	968	articStaccatoAbove									
37	37	147	147	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	969	articStaccatoBelow									
38	38	148	148	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	970	articStaccatoBelow									
38	38	148	148	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	971	articStaccatoAbove									
38	38	148	148	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	972	articStaccatoAbove									
38	38	148	148	0.0	0	0	FiguredBass	4/4	4	1	0										1/4	#		
38	38	148	148	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	973	articStaccatoAbove									
